-5,15.5
-4.9,15.005
-4.8,14.52
-4.7,14.045
-4.6,13.58
-4.5,13.125
-4.4,12.68
-4.3,12.245
-4.2,11.82
-4.1,11.405
-4,11
-3.9,10.605
-3.8,10.22
-3.7,9.845
-3.6,9.48
-3.5,9.125
-3.4,8.78
-3.3,8.445
-3.2,8.12
-3.1,7.805
-3,7.5
-2.9,7.205
-2.8,6.92
-2.7,6.645
-2.6,6.38
-2.5,6.125
-2.4,5.88
-2.3,5.645
-2.2,5.42
-2.1,5.205
-2,5
-1.9,4.805
-1.8,4.62
-1.7,4.445
-1.6,4.28
-1.5,4.125
-1.4,3.98
-1.3,3.845
-1.2,3.72
-1.1,3.605
-1,3.5
-0.9,3.405
-0.8,3.32
-0.7,3.245
-0.6,3.18
-0.5,3.125
-0.4,3.08
-0.3,3.045
-0.2,3.02
-0.1,3.005
-1.02696e-15,3
0.1,3.005
0.2,3.02
0.3,3.045
0.4,3.08
0.5,3.125
0.6,3.18
0.7,3.245
0.8,3.32
0.9,3.405
1,3.5
1.1,3.605
1.2,3.72
1.3,3.845
1.4,3.98
1.5,4.125
1.6,4.28
1.7,4.445
1.8,4.62
1.9,4.805
2,5
2.1,5.205
2.2,5.42
2.3,5.645
2.4,5.88
2.5,6.125
2.6,6.38
2.7,6.645
2.8,6.92
2.9,7.205
3,7.5
3.1,7.805
3.2,8.12
3.3,8.445
3.4,8.78
3.5,9.125
3.6,9.48
3.7,9.845
3.8,10.22
3.9,10.605
4,11
4.1,11.405
4.2,11.82
4.3,12.245
4.4,12.68
4.5,13.125
4.6,13.58
4.7,14.045
4.8,14.52
4.9,15.005
5,15.5
