-5,0.5
-4.9,0.55
-4.8,0.6
-4.7,0.65
-4.6,0.7
-4.5,0.75
-4.4,0.8
-4.3,0.85
-4.2,0.9
-4.1,0.95
-4,1
-3.9,1.05
-3.8,1.1
-3.7,1.15
-3.6,1.2
-3.5,1.25
-3.4,1.3
-3.3,1.35
-3.2,1.4
-3.1,1.45
-3,1.5
-2.9,1.55
-2.8,1.6
-2.7,1.65
-2.6,1.7
-2.5,1.75
-2.4,1.8
-2.3,1.85
-2.2,1.9
-2.1,1.95
-2,2
-1.9,2.05
-1.8,2.1
-1.7,2.15
-1.6,2.2
-1.5,2.25
-1.4,2.3
-1.3,2.35
-1.2,2.4
-1.1,2.45
-1,2.5
-0.9,2.55
-0.8,2.6
-0.7,2.65
-0.6,2.7
-0.5,2.75
-0.4,2.8
-0.3,2.85
-0.2,2.9
-0.1,2.95
-1.02696e-15,3
0.1,3.05
0.2,3.1
0.3,3.15
0.4,3.2
0.5,3.25
0.6,3.3
0.7,3.35
0.8,3.4
0.9,3.45
1,3.5
1.1,3.55
1.2,3.6
1.3,3.65
1.4,3.7
1.5,3.75
1.6,3.8
1.7,3.85
1.8,3.9
1.9,3.95
2,4
2.1,4.05
2.2,4.1
2.3,4.15
2.4,4.2
2.5,4.25
2.6,4.3
2.7,4.35
2.8,4.4
2.9,4.45
3,4.5
3.1,4.55
3.2,4.6
3.3,4.65
3.4,4.7
3.5,4.75
3.6,4.8
3.7,4.85
3.8,4.9
3.9,4.95
4,5
4.1,5.05
4.2,5.1
4.3,5.15
4.4,5.2
4.5,5.25
4.6,5.3
4.7,5.35
4.8,5.4
4.9,5.45
5,5.5
